url,pos_ratio,neg_ratio,num,pos_sigm,neg_sigm
polkovo.ru,0.0,1.0,1,0.0,0.08624506109307917
2eda.ru,0.0,1.0,1,0.0,0.08624506109307917
porno-roliki.click,1.0,0.0,1,0.08624506109307917,0.0
chicktitersong.cf,1.0,0.0,1,0.08624506109307917,0.0
kdb27.ru,0.0,1.0,1,0.0,0.08624506109307917
online-tiande.ru,0.0,1.0,1,0.0,0.08624506109307917
d.sadomazo.me,0.0,1.0,1,0.0,0.08624506109307917
keytas.ru,0.0,1.0,1,0.0,0.08624506109307917
kazinoonlain.quadrobb.ru,0.0,1.0,1,0.0,0.08624506109307917
legkoe-delo.ru,0.0,1.0,1,0.0,0.08624506109307917
x-teenmodels.net,1.0,0.0,1,0.08624506109307917,0.0
blog-pomochnika.ru,0.0,1.0,1,0.0,0.08624506109307917
kudes.ru,0.0,1.0,1,0.0,0.08624506109307917
m90ost90bet777boy9nus.xyz,0.0,1.0,1,0.0,0.08624506109307917
meteocenter.net,0.0,1.0,1,0.0,0.08624506109307917
gorodec.nizhnov-city.ru,0.0,1.0,1,0.0,0.08624506109307917
hf5.l2central.info,0.0,1.0,1,0.0,0.08624506109307917
www.estetica.dn.ua,0.0,1.0,1,0.0,0.08624506109307917
2019kino.net,0.0,1.0,1,0.0,0.08624506109307917
ryazan.blizko.ru,0.0,1.0,1,0.0,0.08624506109307917
fest.murmanpuppet.ru,0.0,1.0,1,0.0,0.08624506109307917
modis.ru,0.0,1.0,1,0.0,0.08624506109307917
sitywak.picagen.ru.net,0.0,1.0,1,0.0,0.08624506109307917
door-plaza.ru,0.0,1.0,1,0.0,0.08624506109307917
surgut.bookingcar.ru,0.0,1.0,1,0.0,0.08624506109307917
allforlady.info,0.0,1.0,1,0.0,0.08624506109307917
www.openclass.ru,0.0,1.0,1,0.0,0.08624506109307917
jewishinternetassociation.org,0.0,1.0,1,0.0,0.08624506109307917
formulasport.pro,0.0,1.0,1,0.0,0.08624506109307917
asmasters.org,0.0,1.0,1,0.0,0.08624506109307917
xn----7sbqjadajcedz0dob6o.xn--p1ai,0.0,1.0,1,0.0,0.08624506109307917
antonovsad.ru,0.0,1.0,1,0.0,0.08624506109307917
www.guz.ru,0.0,1.0,1,0.0,0.08624506109307917
www.mirok.biz,0.0,1.0,1,0.0,0.08624506109307917
floragaz.ru,0.0,1.0,1,0.0,0.08624506109307917
talimger.org,0.0,1.0,1,0.0,0.08624506109307917
www.prohladniy.build2last.ru,0.0,1.0,1,0.0,0.08624506109307917
mass-sport.ru,0.0,1.0,1,0.0,0.08624506109307917
www.tvoyakrasota.com,0.0,1.0,1,0.0,0.08624506109307917
liceum1brest.schools.by,0.0,1.0,1,0.0,0.08624506109307917
annamapa.com,0.0,1.0,1,0.0,0.08624506109307917
sparmoscow.ru,0.0,1.0,1,0.0,0.08624506109307917
smartron.ru,0.0,1.0,1,0.0,0.08624506109307917
vjoy.cc,0.0,1.0,1,0.0,0.08624506109307917
ridnasuli.ga,0.0,1.0,1,0.0,0.08624506109307917
siwap.mobi,1.0,0.0,1,0.08624506109307917,0.0
www.grizzly-marine.ru,0.0,1.0,1,0.0,0.08624506109307917
12222-eg.all.biz,0.0,1.0,1,0.0,0.08624506109307917
auto.bigmir.net,0.0,1.0,1,0.0,0.08624506109307917
www.rabota24.ee,0.0,1.0,1,0.0,0.08624506109307917
big-turtle.ru,0.0,1.0,1,0.0,0.08624506109307917
gtaskins.su,0.0,1.0,1,0.0,0.08624506109307917
voronezh.zol.ru,0.0,1.0,1,0.0,0.08624506109307917
xn--h1ahbi.com.ua,0.0,1.0,1,0.0,0.08624506109307917
groupmoney.ru,0.0,1.0,1,0.0,0.08624506109307917
c-dnem.ru,0.0,1.0,1,0.0,0.08624506109307917
mama.guru,0.0,1.0,1,0.0,0.08624506109307917
fermenti.ru,0.0,1.0,1,0.0,0.08624506109307917
bomj-hobo.ru,0.0,1.0,1,0.0,0.08624506109307917
gu.playgame24.com,0.0,1.0,1,0.0,0.08624506109307917
sov56.ucoz.ru,0.0,1.0,1,0.0,0.08624506109307917
moymednogorsk.ru,0.0,1.0,1,0.0,0.08624506109307917
www.fisharsenal.ru,0.0,1.0,1,0.0,0.08624506109307917
mebelnydom.com,0.0,1.0,1,0.0,0.08624506109307917
e-z.ru,0.0,1.0,1,0.0,0.08624506109307917
propagandahistory.ru,0.0,1.0,1,0.0,0.08624506109307917
vrbn.ru,0.0,1.0,1,0.0,0.08624506109307917
swinging.girlsexyvideo.info,1.0,0.0,1,0.08624506109307917,0.0
playboyrussia.com,0.0,1.0,1,0.0,0.08624506109307917
videodoc.ru,0.0,1.0,1,0.0,0.08624506109307917
isranetclub.com,0.0,1.0,1,0.0,0.08624506109307917
deti.e-papa.com.ua,0.0,1.0,1,0.0,0.08624506109307917
asiakino.net,0.0,1.0,1,0.0,0.08624506109307917
vandrouki.by,0.0,1.0,1,0.0,0.08624506109307917
povaru.com,0.0,1.0,1,0.0,0.08624506109307917
st-evergreen.com,0.0,1.0,1,0.0,0.08624506109307917
kcfortuna.lenobl.muzkult.ru,0.0,1.0,1,0.0,0.08624506109307917
kafele.com.ua,0.0,1.0,1,0.0,0.08624506109307917
gatchina-news.ru,0.0,1.0,1,0.0,0.08624506109307917
test7.youdo.sg,0.0,1.0,1,0.0,0.08624506109307917
genapilot.ru,0.0,1.0,1,0.0,0.08624506109307917
boooh.ru,0.0,1.0,1,0.0,0.08624506109307917
w50m.mumsp.ru,1.0,0.0,1,0.08624506109307917,0.0
proufu.ru,0.0,1.0,1,0.0,0.08624506109307917
agpress.ru,0.0,1.0,1,0.0,0.08624506109307917
magazin.reshop.kz,0.0,1.0,1,0.0,0.08624506109307917
www.mechnikoff.ru,0.0,1.0,1,0.0,0.08624506109307917
www.vir.nw.ru,0.0,1.0,1,0.0,0.08624506109307917
eurogoblin.eu,1.0,0.0,1,0.08624506109307917,0.0
dlyakota.ru,0.0,1.0,1,0.0,0.08624506109307917
sumy.wedpro.com.ua,0.0,1.0,1,0.0,0.08624506109307917
sharypovo.kras-city.ru,0.0,1.0,1,0.0,0.08624506109307917
www.electri4ka.com,0.0,1.0,1,0.0,0.08624506109307917
www.dressmsk.ru,0.0,1.0,1,0.0,0.08624506109307917
canal24.info,0.0,1.0,1,0.0,0.08624506109307917
gotovim-doma-retsepty.ru,0.0,1.0,1,0.0,0.08624506109307917
rehdrezka.com,0.0,1.0,1,0.0,0.08624506109307917
oreluniver.ru,0.0,1.0,1,0.0,0.08624506109307917
www.rba.ru,0.0,1.0,1,0.0,0.08624506109307917
ekaterinburg.220-volt.ru,0.0,1.0,1,0.0,0.08624506109307917
lagnesh.ru,0.0,1.0,1,0.0,0.08624506109307917
williams-oliver.ru,0.0,1.0,1,0.0,0.08624506109307917
serdce-chechni.ru,0.0,1.0,1,0.0,0.08624506109307917
golyezvezdy.ru,1.0,0.0,1,0.08624506109307917,0.0
equilife.ru,0.0,1.0,1,0.0,0.08624506109307917
motorist.by,0.0,1.0,1,0.0,0.08624506109307917
dp86.ru,0.0,1.0,1,0.0,0.08624506109307917
vrn.repetitors.info,0.0,1.0,1,0.0,0.08624506109307917
kritka.su,0.0,1.0,1,0.0,0.08624506109307917
promelectrica.com,0.0,1.0,1,0.0,0.08624506109307917
ttwte.2failastd-news.info,0.0,1.0,1,0.0,0.08624506109307917
anapasochi.ru,0.0,1.0,1,0.0,0.08624506109307917
taxivvk.ru,0.0,1.0,1,0.0,0.08624506109307917
orelmed.org,0.0,1.0,1,0.0,0.08624506109307917
misslewiscounty.org,0.0,1.0,1,0.0,0.08624506109307917
wavajejosa.ga,0.0,1.0,1,0.0,0.08624506109307917
pochemy-nelzya.info,0.0,1.0,1,0.0,0.08624506109307917
as-import.ru,0.0,1.0,1,0.0,0.08624506109307917
blog.classic.newsru.com,0.0,1.0,1,0.0,0.08624506109307917
pornoroliki.net,1.0,0.0,1,0.08624506109307917,0.0
lozarbaldtan.tk,0.0,1.0,1,0.0,0.08624506109307917
newshot.ru,0.0,1.0,1,0.0,0.08624506109307917
doublepunch.ru,0.0,1.0,1,0.0,0.08624506109307917
eldisblog.com,0.0,1.0,1,0.0,0.08624506109307917
www.lampam.ru,0.0,1.0,1,0.0,0.08624506109307917
m.nizhniy-novgorod.boplus.ru,0.0,1.0,1,0.0,0.08624506109307917
www.iduvmagazin.ru,0.0,1.0,1,0.0,0.08624506109307917
adultgoodstuhan.shop,0.0,1.0,1,0.0,0.08624506109307917
www.legion66.ru,0.0,1.0,1,0.0,0.08624506109307917
kiminfo.ru,0.0,1.0,1,0.0,0.08624506109307917
a2b2.ru,0.0,1.0,1,0.0,0.08624506109307917
pisi.mobi,0.0,1.0,1,0.0,0.08624506109307917
4asiki.net,0.0,1.0,1,0.0,0.08624506109307917
420on.cz,0.0,1.0,1,0.0,0.08624506109307917
healthyorgans.ru,0.0,1.0,1,0.0,0.08624506109307917
www.russianitalyconsultant.com,0.0,1.0,1,0.0,0.08624506109307917
www.xn--18-6kc8bnfhjjs6g.xn--p1ai,0.0,1.0,1,0.0,0.08624506109307917
sterlitamak.ru,0.0,1.0,1,0.0,0.08624506109307917
kancnika.ru,0.0,1.0,1,0.0,0.08624506109307917
fokino.drom.ru,0.0,1.0,1,0.0,0.08624506109307917
spb.gruzovik.ru,0.0,1.0,1,0.0,0.08624506109307917
kiev.domoscope.com,0.0,1.0,1,0.0,0.08624506109307917
www.noiveneto.it,0.0,1.0,1,0.0,0.08624506109307917
wiki-numbers.ru,0.0,1.0,1,0.0,0.08624506109307917
medpnz.ru,0.0,1.0,1,0.0,0.08624506109307917
ro.readingontheweb.com,0.0,1.0,1,0.0,0.08624506109307917
qozydabasi.ga,0.0,1.0,1,0.0,0.08624506109307917
passat.lv,0.0,1.0,1,0.0,0.08624506109307917
raduga-nte.de,0.0,1.0,1,0.0,0.08624506109307917
www.infogeo.ru,0.0,1.0,1,0.0,0.08624506109307917
baneks.site,0.0,1.0,1,0.0,0.08624506109307917
school5.ucoz.com,0.0,1.0,1,0.0,0.08624506109307917
www.ilkulgan.ru,0.0,1.0,1,0.0,0.08624506109307917
kolodetz.com,0.0,1.0,1,0.0,0.08624506109307917
www.mygdz.com,0.0,1.0,1,0.0,0.08624506109307917
keramiks.by,0.0,1.0,1,0.0,0.08624506109307917
derevostroika.ru,0.0,1.0,1,0.0,0.08624506109307917
tyuqa.1faidlast-news.info,0.0,1.0,1,0.0,0.08624506109307917
xn--m1abbbg.tv,1.0,0.0,1,0.08624506109307917,0.0
ygochau.ru,0.0,1.0,1,0.0,0.08624506109307917
pornovhd.info,1.0,0.0,1,0.08624506109307917,0.0
sdelala-sama.ru,0.0,1.0,1,0.0,0.08624506109307917
gazvodakiev.com.ua,0.0,1.0,1,0.0,0.08624506109307917
amp.76.ru,0.0,1.0,1,0.0,0.08624506109307917
mir-hitech.ru,0.0,1.0,1,0.0,0.08624506109307917
obp-bank.ru,0.0,1.0,1,0.0,0.08624506109307917
astana.felix.ru,0.0,1.0,1,0.0,0.08624506109307917
moyohe.gq,0.0,1.0,1,0.0,0.08624506109307917
centpimarlong.gq,0.0,1.0,1,0.0,0.08624506109307917
worldclasskhv.ru,0.0,1.0,1,0.0,0.08624506109307917
m.prospectavenue.ru,0.0,1.0,1,0.0,0.08624506109307917
perm.stroyportal.ru,0.0,1.0,1,0.0,0.08624506109307917
takiedela.ru,0.0,1.0,1,0.0,0.08624506109307917
ktcmagas.ru,0.0,1.0,1,0.0,0.08624506109307917
serial2019.online,0.0,1.0,1,0.0,0.08624506109307917
uwebik.ucoz.com,0.0,1.0,1,0.0,0.08624506109307917
www.cmcufa.ru,0.0,1.0,1,0.0,0.08624506109307917
1568871615442.howto-news.info,0.0,1.0,1,0.0,0.08624506109307917
ekofriend.com,0.0,1.0,1,0.0,0.08624506109307917
yes-upak.ru,0.0,1.0,1,0.0,0.08624506109307917
intimpoisk.antalia74.ru,1.0,0.0,1,0.08624506109307917,0.0
kwidzyn.flagma.pl,0.0,1.0,1,0.0,0.08624506109307917
m.sib-guide.ru,0.0,1.0,1,0.0,0.08624506109307917
lt.gadeners.com,0.0,1.0,1,0.0,0.08624506109307917
arkhangelsk.petovod.ru,0.0,1.0,1,0.0,0.08624506109307917
lazer-clinic.ru,0.0,1.0,1,0.0,0.08624506109307917
pollarium.ru,0.0,1.0,1,0.0,0.08624506109307917
terthers.club,0.0,1.0,1,0.0,0.08624506109307917
m.ardi.ru,0.0,1.0,1,0.0,0.08624506109307917
sladkiexroniki.ru,0.0,1.0,1,0.0,0.08624506109307917
kpd-shop.ru,0.0,1.0,1,0.0,0.08624506109307917
vzlom-igry-na-android.ru,0.0,1.0,1,0.0,0.08624506109307917
re.new-rutor.org,0.0,1.0,1,0.0,0.08624506109307917
download.muzlog.net,0.0,1.0,1,0.0,0.08624506109307917
kolobok2011.ucoz.ru,0.0,1.0,1,0.0,0.08624506109307917
kstnews.kz,0.0,1.0,1,0.0,0.08624506109307917
zapekanochki.ru,0.0,1.0,1,0.0,0.08624506109307917
www.handworker.ru,0.0,1.0,1,0.0,0.08624506109307917
joomlan.ru,0.0,1.0,1,0.0,0.08624506109307917
www.mekanikci.com,0.0,1.0,1,0.0,0.08624506109307917
wiki2.red,0.0,1.0,1,0.0,0.08624506109307917
www.homeme.ru,0.0,1.0,1,0.0,0.08624506109307917
a-s-pushkin.ru,0.0,1.0,1,0.0,0.08624506109307917
www.firststeps.ru,0.0,1.0,1,0.0,0.08624506109307917
kabinfo.ucoz.ru,0.0,1.0,1,0.0,0.08624506109307917
gastrocure.net,0.0,1.0,1,0.0,0.08624506109307917
allion-club.ru,0.0,1.0,1,0.0,0.08624506109307917
bembivet.ru,0.0,1.0,1,0.0,0.08624506109307917
sptatar.com,0.0,1.0,1,0.0,0.08624506109307917
jobhunter.ru,0.0,1.0,1,0.0,0.08624506109307917
radio-detaly.com,0.0,1.0,1,0.0,0.08624506109307917
ribbar.ru,0.0,1.0,1,0.0,0.08624506109307917
rus-km.ru,0.0,1.0,1,0.0,0.08624506109307917
ekat64.ru,0.0,1.0,1,0.0,0.08624506109307917
www.tennis-stat.ru,0.0,1.0,1,0.0,0.08624506109307917
tvoi-igry.ru,0.0,1.0,1,0.0,0.08624506109307917
dqtq.info,1.0,0.0,1,0.08624506109307917,0.0
roxely.panchjets.cf,1.0,0.0,1,0.08624506109307917,0.0
metkere.com,0.0,1.0,1,0.0,0.08624506109307917
www.freepornlogin.com,1.0,0.0,1,0.08624506109307917,0.0
stroyst.ru,0.0,1.0,1,0.0,0.08624506109307917
znatnayaplitka.ru,0.0,1.0,1,0.0,0.08624506109307917
napoli1.com,0.0,1.0,1,0.0,0.08624506109307917
c-spectech.ru,0.0,1.0,1,0.0,0.08624506109307917
atkompany.ru,0.0,1.0,1,0.0,0.08624506109307917
ulan-ude.miltor.ru,0.0,1.0,1,0.0,0.08624506109307917
kinovata.net,0.0,1.0,1,0.0,0.08624506109307917
altrep.shop.megafon.ru,0.0,1.0,1,0.0,0.08624506109307917
biysk.hipdir.com,0.0,1.0,1,0.0,0.08624506109307917
tubedog.ru,1.0,0.0,1,0.08624506109307917,0.0
www.zelenograd.ru,0.0,1.0,1,0.0,0.08624506109307917
perm.mk.ru,0.0,1.0,1,0.0,0.08624506109307917
adscore.ru,0.0,1.0,1,0.0,0.08624506109307917
slanet.com.ua,0.0,1.0,1,0.0,0.08624506109307917
75.ru,0.0,1.0,1,0.0,0.08624506109307917
chylok.ru,0.0,1.0,1,0.0,0.08624506109307917
www.pogostite.ru,0.0,1.0,1,0.0,0.08624506109307917
vakansiya.ru,0.0,1.0,1,0.0,0.08624506109307917
pokupkivinternete.ru,0.0,1.0,1,0.0,0.08624506109307917
systavi.com,0.0,1.0,1,0.0,0.08624506109307917
nalchik.drom.ru,0.0,1.0,1,0.0,0.08624506109307917
zooregion.ru,0.0,1.0,1,0.0,0.08624506109307917
tesser.ru,0.0,1.0,1,0.0,0.08624506109307917
mtsz.tatarstan.ru,0.0,1.0,1,0.0,0.08624506109307917
akev.info,0.0,1.0,1,0.0,0.08624506109307917
bazi-oksana.ru,0.0,1.0,1,0.0,0.08624506109307917
www.zhitov.ru,0.0,1.0,1,0.0,0.08624506109307917
5tv5.ru,0.0,1.0,1,0.0,0.08624506109307917
memosales.ru,0.0,1.0,1,0.0,0.08624506109307917
kam-med-kol.at.ua,0.0,1.0,1,0.0,0.08624506109307917
porno-zvezd.ru,1.0,0.0,1,0.08624506109307917,0.0
www.medved-magazine.ru,0.0,1.0,1,0.0,0.08624506109307917
latexy.ru,0.0,1.0,1,0.0,0.08624506109307917
www.tcxp.ru,0.0,1.0,1,0.0,0.08624506109307917
mygoldroom.com,0.0,1.0,1,0.0,0.08624506109307917
poseydon48.ru,0.0,1.0,1,0.0,0.08624506109307917
nonudemodels.net,1.0,0.0,1,0.08624506109307917,0.0
www.salonav.com,0.0,1.0,1,0.0,0.08624506109307917
chipgu.ru,0.0,1.0,1,0.0,0.08624506109307917
www.spb-optica.ru,0.0,1.0,1,0.0,0.08624506109307917
vsefm.com,0.0,1.0,1,0.0,0.08624506109307917
qumo.ru,0.0,1.0,1,0.0,0.08624506109307917
x-kosmetika.ru,0.0,1.0,1,0.0,0.08624506109307917
coolschool-spb.ru,0.0,1.0,1,0.0,0.08624506109307917
lolliporno.com,1.0,0.0,1,0.08624506109307917,0.0
kitoboi.ru,0.0,1.0,1,0.0,0.08624506109307917
tumba.kz,0.0,1.0,1,0.0,0.08624506109307917
www.conveyorspb.ru,0.0,1.0,1,0.0,0.08624506109307917
masteryan.ru,0.0,1.0,1,0.0,0.08624506109307917
gasbear.ru,0.0,1.0,1,0.0,0.08624506109307917
r-style.spb.ru,0.0,1.0,1,0.0,0.08624506109307917
51-mebel.ru,0.0,1.0,1,0.0,0.08624506109307917
cheboksary.tiu.ru,0.0,1.0,1,0.0,0.08624506109307917
tudorubinu.tk,0.0,1.0,1,0.0,0.08624506109307917
pubgroyale.ru,0.0,1.0,1,0.0,0.08624506109307917
gippokrat.kz,0.0,1.0,1,0.0,0.08624506109307917
kinovod25.cc,0.0,1.0,1,0.0,0.08624506109307917
msk.hullabaloo.ru,0.0,1.0,1,0.0,0.08624506109307917
spb.ruplans.ru,0.0,1.0,1,0.0,0.08624506109307917
fiximult.ru,0.0,1.0,1,0.0,0.08624506109307917
ekb.stroitelstvo-domov-pod-klyuch.ru,0.0,1.0,1,0.0,0.08624506109307917
journals.urfu.ru,0.0,1.0,1,0.0,0.08624506109307917
volgankafish.ru,0.0,1.0,1,0.0,0.08624506109307917
sorcasticblog.ru.net,0.0,1.0,1,0.0,0.08624506109307917
orion-led.ru,0.0,1.0,1,0.0,0.08624506109307917
vpr-klass.com,0.0,1.0,1,0.0,0.08624506109307917
fibikids.ru,0.0,1.0,1,0.0,0.08624506109307917
wherewhore.com,1.0,0.0,1,0.08624506109307917,0.0
odejda-optom.org,0.0,1.0,1,0.0,0.08624506109307917
fitmw.com,0.0,1.0,1,0.0,0.08624506109307917
katrin.olx.ua,0.0,1.0,1,0.0,0.08624506109307917
aquafashion.net,0.0,1.0,1,0.0,0.08624506109307917
arcompany.ru,0.0,1.0,1,0.0,0.08624506109307917
krawt.ru,0.0,1.0,1,0.0,0.08624506109307917
yamz-td.ru,0.0,1.0,1,0.0,0.08624506109307917
xorome.90207d5a.avruze.pw,0.0,1.0,1,0.0,0.08624506109307917
communa.ru,0.0,1.0,1,0.0,0.08624506109307917
vladimir.mosigra.ru,0.0,1.0,1,0.0,0.08624506109307917
lavandoli.ru,0.0,1.0,1,0.0,0.08624506109307917
s-fishing.pro,0.0,1.0,1,0.0,0.08624506109307917
zabaikalsk.drom.ru,0.0,1.0,1,0.0,0.08624506109307917
topgearrussia.ru,0.0,1.0,1,0.0,0.08624506109307917
krasnoyarsk.beeline.ru,0.0,1.0,1,0.0,0.08624506109307917
www.vmir7shop.ru,0.0,1.0,1,0.0,0.08624506109307917
pronpz.ru,0.0,1.0,1,0.0,0.08624506109307917
www.loanberry.ru,0.0,1.0,1,0.0,0.08624506109307917
m.proufu.ru,0.0,1.0,1,0.0,0.08624506109307917
pda.donetsk.kp.ru,0.0,1.0,1,0.0,0.08624506109307917
luzk.ru,0.0,1.0,1,0.0,0.08624506109307917
blogos.kz,0.0,1.0,1,0.0,0.08624506109307917
kinofly.xyz,1.0,0.0,1,0.08624506109307917,0.0
inchehov.ru,0.0,1.0,1,0.0,0.08624506109307917
newkamgu.ru,1.0,0.0,1,0.08624506109307917,0.0
memyprokotow.myprintbar.ru,0.0,1.0,1,0.0,0.08624506109307917
dymka.ru,0.0,1.0,1,0.0,0.08624506109307917
magazin-lepnina.ru,0.0,1.0,1,0.0,0.08624506109307917
nourriture.ru,0.0,1.0,1,0.0,0.08624506109307917
tl-chip.ru,0.0,1.0,1,0.0,0.08624506109307917
promizoll.ru,0.0,1.0,1,0.0,0.08624506109307917
ele-tori.ru,0.0,1.0,1,0.0,0.08624506109307917
vsetarify.info,0.0,1.0,1,0.0,0.08624506109307917
365psd.ru,0.0,1.0,1,0.0,0.08624506109307917
sportsatu.kz,0.0,1.0,1,0.0,0.08624506109307917
www.volga-info.com,0.0,1.0,1,0.0,0.08624506109307917
www.rosserial.net,0.0,1.0,1,0.0,0.08624506109307917
www-dialog-ua.cdn.ampproject.org,0.0,1.0,1,0.0,0.08624506109307917
engperevod.ru,0.0,1.0,1,0.0,0.08624506109307917
salekhard.rasprodaga.ru,0.0,1.0,1,0.0,0.08624506109307917
www.milkpack.ru,0.0,1.0,1,0.0,0.08624506109307917
goroskopes.narod.ru,0.0,1.0,1,0.0,0.08624506109307917
www.rhl-mod.ru,0.0,1.0,1,0.0,0.08624506109307917
optistore.ru,0.0,1.0,1,0.0,0.08624506109307917
pro100kolesa.ru,0.0,1.0,1,0.0,0.08624506109307917
smazki-galant.promportal.su,0.0,1.0,1,0.0,0.08624506109307917
php.su,0.0,1.0,1,0.0,0.08624506109307917
cash2pm.com,0.0,1.0,1,0.0,0.08624506109307917
simmama.ru,0.0,1.0,1,0.0,0.08624506109307917
gkan.cap.ru,0.0,1.0,1,0.0,0.08624506109307917
www.gameru.net,0.0,1.0,1,0.0,0.08624506109307917
referat.uz,0.0,1.0,1,0.0,0.08624506109307917
progavrichenko.ru,0.0,1.0,1,0.0,0.08624506109307917
www.fergananews.com,0.0,1.0,1,0.0,0.08624506109307917
mariaviss.getcourse.ru,0.0,1.0,1,0.0,0.08624506109307917
filin.tv,0.0,1.0,1,0.0,0.08624506109307917
bober.ru,0.0,1.0,1,0.0,0.08624506109307917
jerkhour.com,0.0,1.0,1,0.0,0.08624506109307917
www.milhist.info,0.0,1.0,1,0.0,0.08624506109307917
www.pro-tv.net,0.0,1.0,1,0.0,0.08624506109307917
medic.news,0.0,1.0,1,0.0,0.08624506109307917
dmsh41.spb.ru,0.0,1.0,1,0.0,0.08624506109307917
sushica.ru,0.0,1.0,1,0.0,0.08624506109307917
soberi-kubik.ru,0.0,1.0,1,0.0,0.08624506109307917
u-sonic.ru,0.0,1.0,1,0.0,0.08624506109307917
socialpost.ru,0.0,1.0,1,0.0,0.08624506109307917
logistikpro.ru,0.0,1.0,1,0.0,0.08624506109307917
matizclub.net,0.0,1.0,1,0.0,0.08624506109307917
www.ohrana-ua.com,0.0,1.0,1,0.0,0.08624506109307917
biz911.net,0.0,1.0,1,0.0,0.08624506109307917
gusevsergey2007.narod.ru,0.0,1.0,1,0.0,0.08624506109307917
uraltransklimat.ru,0.0,1.0,1,0.0,0.08624506109307917
bg.medrupro.ru,0.0,1.0,1,0.0,0.08624506109307917
etatist.com,0.0,1.0,1,0.0,0.08624506109307917
www.hdkinoteatr.ru,0.0,1.0,1,0.0,0.08624506109307917
blog.vp.by,0.0,1.0,1,0.0,0.08624506109307917
tomsk.dochkisinochki.ru,0.0,1.0,1,0.0,0.08624506109307917
hikvision.org.ua,0.0,1.0,1,0.0,0.08624506109307917
virtbox.ru,0.0,1.0,1,0.0,0.08624506109307917
ultraflash.net,0.0,1.0,1,0.0,0.08624506109307917
helping-auto.ru,0.0,1.0,1,0.0,0.08624506109307917
bbcream66.ru,0.0,1.0,1,0.0,0.08624506109307917
solav.ru,0.0,1.0,1,0.0,0.08624506109307917
www.crazybong.ru,0.0,1.0,1,0.0,0.08624506109307917
taliya.ru,0.0,1.0,1,0.0,0.08624506109307917
sberbank-ru.ru,0.0,1.0,1,0.0,0.08624506109307917
xn--b1am.xn--h1akkl.xn--p1ai,0.0,1.0,1,0.0,0.08624506109307917
flash.diary.ru,0.0,1.0,1,0.0,0.08624506109307917
www.autosvit.com.ua,0.0,1.0,1,0.0,0.08624506109307917
50.imls.ru,0.0,1.0,1,0.0,0.08624506109307917
twarini.com,0.0,1.0,1,0.0,0.08624506109307917
www.beatlesparty.ru,0.0,1.0,1,0.0,0.08624506109307917
budu-zdorov.net,0.0,1.0,1,0.0,0.08624506109307917
tvir.info,0.0,1.0,1,0.0,0.08624506109307917
www.my-mebel.com,0.0,1.0,1,0.0,0.08624506109307917
miletka.com,1.0,0.0,1,0.08624506109307917,0.0
mail.torrentc.info,0.0,1.0,1,0.0,0.08624506109307917
point47.ru,0.0,1.0,1,0.0,0.08624506109307917
en.mandarin.life,0.0,1.0,1,0.0,0.08624506109307917
electrotehnika.at.ua,0.0,1.0,1,0.0,0.08624506109307917
forum.enemy.su,0.0,1.0,1,0.0,0.08624506109307917
sklonenie-slova.ru,0.0,1.0,1,0.0,0.08624506109307917
kaknam.com,0.0,1.0,1,0.0,0.08624506109307917
all-bor.ru,0.0,1.0,1,0.0,0.08624506109307917
1608-bo.all.biz,0.0,1.0,1,0.0,0.08624506109307917
eco-recept.ru,0.0,1.0,1,0.0,0.08624506109307917
shumak.info,0.0,1.0,1,0.0,0.08624506109307917
www.derzhavin-poetry.ru,0.0,1.0,1,0.0,0.08624506109307917
vdetali.center,0.0,1.0,1,0.0,0.08624506109307917
torrent-song.ru,0.0,1.0,1,0.0,0.08624506109307917
love.job-rb.ru,0.0,1.0,1,0.0,0.08624506109307917
automixed.ru,0.0,1.0,1,0.0,0.08624506109307917
www.groont.ru,0.0,1.0,1,0.0,0.08624506109307917
uwow.biz,0.0,1.0,1,0.0,0.08624506109307917
nas.gov.ua,0.0,1.0,1,0.0,0.08624506109307917
fr.allfont.net,0.0,1.0,1,0.0,0.08624506109307917
msh.mosreg.ru,0.0,1.0,1,0.0,0.08624506109307917
rugrad.eu,0.0,1.0,1,0.0,0.08624506109307917
gxakf.bofan-pvcpanel.ru,0.0,1.0,1,0.0,0.08624506109307917
vipe.fsin.su,0.0,1.0,1,0.0,0.08624506109307917
xn--m1abbbg.me,1.0,0.0,1,0.08624506109307917,0.0
embedders.org,0.0,1.0,1,0.0,0.08624506109307917
spb.kupiprodai.ru,0.0,1.0,1,0.0,0.08624506109307917
wapmaza.mobi,0.0,1.0,1,0.0,0.08624506109307917
bryansk.bezformata.com,0.0,1.0,1,0.0,0.08624506109307917
gidpokraske.ru,0.0,1.0,1,0.0,0.08624506109307917
wabrum.com,0.0,1.0,1,0.0,0.08624506109307917
ince.az,0.0,1.0,1,0.0,0.08624506109307917
udmurtiya.beeline.ru,0.0,1.0,1,0.0,0.08624506109307917
tomsk.blizko.ru,0.0,1.0,1,0.0,0.08624506109307917
njnj.ru,0.0,1.0,1,0.0,0.08624506109307917
skidkabon.com,0.0,1.0,1,0.0,0.08624506109307917
picjoke.org,0.0,1.0,1,0.0,0.08624506109307917
posamogonu.ru,0.0,1.0,1,0.0,0.08624506109307917
admbrk.ru,0.0,1.0,1,0.0,0.08624506109307917
amp.frankivsk.znaj.ua,0.0,1.0,1,0.0,0.08624506109307917
